movieId,title
1152|Thieves (Voleurs, Les)
1153|Evita
1154|Portrait of a Lady, The
1155|Walkabout
1156|Grateful Dead
1157|Murder at 1600
1158|Hearts and Minds
1159|Fierce Creatures
1160|Turbulence
1161|Angel Baby
1162|First Strike (Police Story 4: First Strike) (Ging chaat goo si 4: Ji gaan daan yam mo)
1163|Underworld
1164|Beverly Hills Ninja
1165|Metro
1166|Cement Garden, The
1167|Dante's Peak
1168|Meet Wally Sparks
1169|Amos & Andrew
1170|Benny & Joon
1171|Prefontaine
1172|McHale's Navy
1173|Kolya (Kolja)
1174|Gridlock'd
1175|Waiting for Guffman
1176|Prisoner of the Mountains (Kavkazsky plennik)
1177|Beautician and the Beast, The
1178|SubUrbia
1179|Hotel de Love
1180|Pest, The
1181|Fools Rush In
1182|Touch
1183|Absolute Power
1184|That Darn Cat
1185|Vegas Vacation (National Lampoon's Las Vegas Vacation)
1186|That Old Feeling
1187|Lost Highway
1188|Rosewood
1189|Donnie Brasco
1190|Booty Call
1191|Boys Life 2
1192|City of Industry
1193|Best Men
1194|Jungle2Jungle (a.k.a. Jungle 2 Jungle)
1195|Kama Sutra: A Tale of Love
1196|Private Parts
1197|Love Jones
1198|Saint, The
1199|Smilla's Sense of Snow
1200|Van, The
1201|Crash
1202|Daytrippers, The
1203|Liar Liar
1204|Quiet Room, The
1205|Selena
1206|Devil's Own, The
1207|Cats Don't Dance
1208|B*A*P*S
1209|Love and Other Catastrophes
1210|Turbo: A Power Rangers Movie
1211|Anna Karenina
1212|Double Team
1213|Inventing the Abbotts
1214|Anaconda
1215|Grosse Pointe Blank
1216|Keys to Tulsa
1217|8 Heads in a Duffel Bag
1218|Hollow Reed
1219|Traveller
1220|All Over Me
1221|Chef in Love, A (Shekvarebuli kulinaris ataserti retsepti)
1222|Romy and Michele's High School Reunion
1223|Temptress Moon (Feng Yue)
1224|Volcano
1225|Children of the Revolution
1226|Austin Powers: International Man of Mystery
1227|Breakdown
1228|Broken English
1229|Commandments
1230|Ripe
1231|Truth or Consequences, N.M.
1232|Fathers' Day
1233|Fifth Element, The
1234|Intimate Relations
1235|Nowhere
1236|Promise, The (La promesse)
1237|Bonheur, Le
1238|Love! Valour! Compassion!
1239|Shall We Dance? (Shall We Dansu?)
1240|Twin Town
1241|Addicted to Love
1242|Brassed Off
1243|Designated Mourner, The
1244|Lost World: Jurassic Park, The
1245|Ponette
1246|Schizopolis
1247|Shiloh
1248|War at Home, The
1249|Trial and Error
1250|Con Air
1251|Pillow Book, The
1252|To Have, or Not (En avoir (ou pas))
1253|Speed 2: Cruise Control
1254|Batman & Robin
1255|Head Above Water
1256|Hercules
1257|My Best Friend's Wedding
1258|When the Cat's Away (Chacun cherche son chat)
1259|Contempt (Mépris, Le)
1260|Face/Off
1261|Men in Black (a.k.a. MIB)
1262|Out to Sea
1263|Wild America
1264|Simple Wish, A
1265|Contact
1266|Love Serenade
1267|G.I. Jane
1268|Conan the Barbarian
1269|George of the Jungle
1270|Cop Land
1271|Event Horizon
1272|Spawn
1273|Air Bud
1274|Picture Perfect
1275|In the Company of Men
1276|Free Willy 3: The Rescue
1277|Career Girls
1278|Conspiracy Theory
1279|Desperate Measures
1280|Steel
1281|She's So Lovely
1282|Hoodlum
1283|Leave It to Beaver
1284|Mimic
1285|Money Talks
1286|Excess Baggage
1287|Kull the Conqueror
1288|Air Force One
1289|187 (One Eight Seven)
1290|Hunt for Red October, The
1291|My Own Private Idaho
1292|Kiss Me, Guido
1293|In & Out
1294|Edge, The
1295|Peacemaker, The
1296|L.A. Confidential
1297|Seven Years in Tibet
1298|Kiss the Girls
1299|Soul Food
1300|Wishmaster
1301|Thousand Acres, A
1302|Game, The
1303|Fire Down Below
1304|U Turn
1305|MatchMaker, The
1306|Assignment, The
1307|Smile Like Yours, A
1308|Ulee's Gold
1309|Ice Storm, The
1310|Chasing Amy
1311|Full Monty, The
1312|Indian Summer (a.k.a. Alive & Kicking)
1313|Mrs. Brown (a.k.a. Her Majesty, Mrs. Brown)
1314|I Know What You Did Last Summer
1315|Devil's Advocate, The
1316|RocketMan (a.k.a. Rocket Man)
1317|Playing God
1318|House of Yes, The
1319|Fast, Cheap & Out of Control
1320|Washington Square
1321|Telling Lies in America
1322|Gattaca
1323|FairyTale: A True Story
1324|Phantoms
1325|Swept from the Sea
1326|Life Less Ordinary, A
1327|Hurricane Streets
1328|Eve's Bayou
1329|Switchback
1330|Stripes
1331|Bean
1332|Mad City
1333|Tango Lesson, The
1334|Welcome to Sarajevo
1335|Deceiver
1336|Rainmaker, The
1337|Boogie Nights
1338|Witness
1339|Incognito
1340|Starship Troopers
1341|Joy Luck Club, The
1342|Sliding Doors
1343|Mortal Kombat: Annihilation
1344|Truman Show, The
1345|Wings of the Dove, The
1346|Mrs. Dalloway
1347|Red Corner
1348|Jackal, The
1349|Anastasia
1350|Man Who Knew Too Little, The
1351|Alien: Resurrection
1352|Alien Escape
1353|Amistad
1354|Apostle, The
1355|Artemisia
1356|Bent
1357|Butcher Boy, The
1358|Deconstructing Harry
1359|Flubber
1360|For Richer or Poorer
1361|Good Will Hunting
1362|Home Alone 3
1363|Midnight in the Garden of Good and Evil
1364|Mouse Hunt
1365|Other Voices, Other Rooms
1366|Scream 2
1367|Sweet Hereafter, The
1368|Titanic
1369|Tomorrow Never Dies
1370|Postman, The
1371|Horse Whisperer, The
1372|Jackie Brown
1373|Kundun
1374|Mr. Magoo
1375|Big Lebowski, The
1376|Afterglow
1377|My Life in Pink (Ma vie en rose)
1378|Great Expectations
1379|3 Ninjas: High Noon On Mega Mountain
1380|Firestorm
1381|Wag the Dog
1382|Dark City
1383|Star Kid
1384|Hard Rain
1385|Half Baked
1386|Fallen
1387|Shooting Fish
1388|Prophecy II, The
1389|Fallen Angels (Duo luo tian shi)
1390|Four Days in September (O Que É Isso, Companheiro?)
1391|Spice World
1392|Deep Rising
1393|Music From Another Room
1394|Replacement Killers, The
1395|B. Monkey
1396|Night Flier
1397|Blues Brothers 2000
1398|Tokyo Fist (Tokyo ken)
1399|Wedding Singer, The
1400|Sphere
1401|Palmetto
1402|As Good as It Gets
1403|King of New York
1404|Men with Guns
1405|Twilight
1406|U.S. Marshals
1407|Welcome to Woop-Woop
1408|Love and Death on Long Island
1409|In God's Hands
1410|Everest
1411|Suicide Kings
1412|Man in the Iron Mask, The
1413|Newton Boys, The
1414|Wild Things
1415|Paulie
1416|Fireworks (Hana-bi)
1417|Primary Colors
1418|Price Above Rubies, A
1419|Two Girls and a Guy
1420|Object of My Affection, The
1421|Meet the Deedles
1422|Homegrown
1423|The Players Club
1424|Barney's Great Adventure
1425|Big One, The
1426|Chinese Box
1427|Lost in Space
1428|Mercury Rising
1429|Spanish Prisoner, The
1430|City of Angels
1431|Last Days of Disco, The
1432|He Got Game
1433|Gingerbread Man, The
1434|Live Flesh (Carne trémula)
1435|Zero Effect
1436|Nil By Mouth
1437|Borrowers, The
1438|Alan Smithee Film: Burn Hollywood Burn, An
1439|Kissing a Fool
1440|Krippendorf's Tribe
1441|Kurt & Courtney
1442|Real Blonde, The
1443|Mr. Nice Guy (Yat goh ho yan)
1444|Taste of Cherry (Ta'm e guilass)
1445|Character (Karakter)
1446|Species II
1447|Major League: Back to the Minors
1448|Wild Man Blues
1449|Big Hit, The
1450|Tarzan and the Lost City
1451|Black Dog
1452|Dancer, Texas Pop. 81
1453|Friend of the Deceased, A (Priyatel pokonika)
1454|Misérables, Les
1455|Clockwatchers
1456|Deep Impact
1457|Woo
1458|Hanging Garden, The
1459|Lawn Dogs
1460|Quest for Camelot
1461|Godzilla
1462|Bulworth
1463|Fear and Loathing in Las Vegas
1464|Opposite of Sex, The
1465|Almost Heroes
1466|Hope Floats
1467|Insomnia
1468|Little Boy Blue
1469|Perfect Murder, A
1470|Beyond Silence (Jenseits der Stille)
1471|Six Days Seven Nights
1472|Can't Hardly Wait
1473|Cousin Bette
1474|High Art
1475|Passion in the Desert
1476|Children of Heaven, The (Bacheha-Ye Aseman)
1477|Dream for an Insomniac
1478|Henry Fool
1479|Marie from the Bay of Angels (Marie Baie Des Anges)
1480|Mr. Jealousy
1481|Mulan
1482|X-Files: Fight the Future, The
1483|I Went Down
1484|Dr. Dolittle
1485|Out of Sight
1486|Picnic at Hanging Rock
1487|Smoke Signals
1488|Buffalo '66 (a.k.a. Buffalo 66)
1489|Armageddon
1490|Lethal Weapon 4
1491|Small Soldiers
1492|Pi
1493|Whatever
1494|There's Something About Mary
1495|Plan 9 from Outer Space
1496|Wings
1497|All Quiet on the Western Front
1498|Grand Hotel
1499|Mutiny on the Bounty
1500|Life of Emile Zola, The
1501|You Can't Take It with You
1502|How Green Was My Valley
1503|Mrs. Miniver
1504|Going My Way
1505|Lost Weekend, The
1506|Best Years of Our Lives, The
1507|Gentleman's Agreement
1508|Hamlet
1509|All the King's Men
1510|Greatest Show on Earth, The
1511|From Here to Eternity
1512|On the Waterfront
1513|Marty
1514|West Side Story
1515|Tom Jones
1516|Man for All Seasons, A
1517|In the Heat of the Night
1518|Oliver!
1519|Midnight Cowboy
1520|French Connection, The
1521|Rocky
1522|Kramer vs. Kramer
1523|Ordinary People
1524|Chariots of Fire
1525|Terms of Endearment
1526|Out of Africa
1527|Last Emperor, The
1528|Rain Man
1529|Driving Miss Daisy
1530|Take the Money and Run
1531|Klute
1532|Repo Man
1533|Metropolitan
1534|Labyrinth
1535|Breakfast Club, The
1536|Nightmare on Elm Street 2: Freddy's Revenge, A
1537|Nightmare on Elm Street 3: Dream Warriors, A
1538|Nightmare on Elm Street 4: The Dream Master, A
1539|Nightmare on Elm Street 5: The Dream Child, A
1540|Freddy's Dead: The Final Nightmare (Nightmare on Elm Street Part 6: Freddy's Dead, A)
1541|Friday the 13th
1542|Friday the 13th Part 2
1543|Friday the 13th Part 3: 3D
1544|Friday the 13th Part IV: The Final Chapter
1545|Friday the 13th Part V: A New Beginning
1546|Friday the 13th Part VI: Jason Lives
1547|Friday the 13th Part VII: The New Blood
1548|Friday the 13th Part VIII: Jason Takes Manhattan
1549|Halloween
1550|Halloween II
1551|Halloween III: Season of the Witch
1552|Halloween 4: The Return of Michael Myers
1553|Halloween 5: The Revenge of Michael Myers
1554|Prom Night
1555|Child's Play
1556|Child's Play 2
1557|Child's Play 3
1558|Poltergeist
1559|Poltergeist II: The Other Side
1560|Poltergeist III
1561|Exorcist, The
1562|Exorcist II: The Heretic
1563|Exorcist III, The
1564|Lethal Weapon
1565|Lethal Weapon 2
1566|Lethal Weapon 3
1567|Gremlins
1568|Gremlins 2: The New Batch
1569|Goonies, The
1570|Mask of Zorro, The
1571|Polish Wedding
1572|Soylent Green
1573|Metropolis
1574|Back to the Future Part II
1575|Back to the Future Part III
1576|Poseidon Adventure, The
1577|Freaky Friday
1578|Absent-Minded Professor, The
1579|Apple Dumpling Gang Rides Again, The
1580|Babes in Toyland
1581|Bambi
1582|Seven Samurai (Shichinin no samurai)
1583|Dangerous Liaisons
1584|Dune
1585|Last Temptation of Christ, The
1586|Godfather: Part III, The
1587|Rapture, The
1588|Lolita
1589|Disturbing Behavior
1590|Jane Austen's Mafia!
1591|Saving Private Ryan
1592|Billy's Hollywood Screen Kiss
1593|East Palace West Palace (Dong gong xi gong)
1594|Million Dollar Duck, The (a.k.a. $1,000,000 Duck)
1595|Barefoot Executive, The
1596|Black Cauldron, The
1597|Black Hole, The
1598|Blackbeard's Ghost
1599|Blank Check
1600|Candleshoe
1601|Cat from Outer Space, The
1602|Computer Wore Tennis Shoes, The
1603|Condorman
1604|D2: The Mighty Ducks
1605|Darby O'Gill and the Little People
1606|Devil and Max Devlin, The
1607|Far Off Place, A
1608|Flight of the Navigator
1609|Great Mouse Detective, The
1610|Happiest Millionaire, The
1611|Herbie Goes Bananas
1612|Herbie Goes to Monte Carlo
1613|Hocus Pocus
1614|Honey, I Blew Up the Kid
1615|Honey, I Shrunk the Kids
1616|Hot Lead and Cold Feet
1617|In Search of the Castaways
1618|Incredible Journey, The
1619|Negotiator, The
1620|Parent Trap, The
1621|BASEketball
1622|Full Tilt Boogie
1623|Governess, The
1624|Roger & Me
1625|Purple Rose of Cairo, The
1626|Out of the Past
1627|Doctor Zhivago
1628|Fanny and Alexander (Fanny och Alexander)
1629|Trip to Bountiful, The
1630|Tender Mercies
1631|And the Band Played On
1632|'burbs, The
1633|Fandango
1634|Night Porter, The (Portiere di notte, Il)
1635|Mephisto
1636|Blue Velvet
1637|Journey of Natty Gann, The
1638|Jungle Book, The
1639|Kidnapped
1640|Lady and the Tramp
1641|Little Mermaid, The
1642|Mighty Ducks, The
1643|Muppet Christmas Carol, The
1644|Newsies
1645|101 Dalmatians (One Hundred and One Dalmatians)
1646|One Magic Christmas
1647|Peter Pan
1648|Popeye
1649|Rescuers Down Under, The
1650|Rescuers, The
1651|Return from Witch Mountain
1652|Return of Jafar, The
1653|Return to Oz
1654|Rocketeer, The
1655|Shaggy D.A., The
1656|Sleeping Beauty
1657|Something Wicked This Way Comes
1658|Son of Flubber
1659|Song of the South
1660|Splash
1661|Squanto: A Warrior's Tale
1662|Steamboat Willie
1663|Tall Tale
1664|Tex
1665|Tron
1666|Swing Kids
1667|Halloween H20: 20 Years Later (Halloween 7: The Revenge of Laurie Strode)
1668|L.A. Story
1669|Jerk, The
1670|Dead Men Don't Wear Plaid
1671|Man with Two Brains, The
1672|Grand Canyon
1673|Graveyard Shift (Stephen King's Graveyard Shift)
1674|Outsiders, The
1675|Indiana Jones and the Temple of Doom
1676|Lord of the Rings, The
1677|1984 (Nineteen Eighty-Four)
1678|Dead Zone, The
1679|Maximum Overdrive
1680|Needful Things
1681|Cujo
1682|Children of the Corn
1683|All Dogs Go to Heaven
1684|Addams Family, The
1685|Ever After: A Cinderella Story
1686|Snake Eyes
1687|Atlantic City
1688|Autumn Sonata (Höstsonaten)
1689|Who's Afraid of Virginia Woolf?
1690|Adventures in Babysitting
1691|Weird Science
1692|Doctor Dolittle
1693|Nutty Professor, The
1694|Charlotte's Web
1695|Watership Down
1696|Secret of NIMH, The
1697|Dark Crystal, The
1698|American Tail, An
1699|American Tail: Fievel Goes West, An
1700|Legend
1701|Sixteen Candles
1702|Pretty in Pink
1703|St. Elmo's Fire
1704|Clan of the Cave Bear, The
1705|House
1706|House II: The Second Story
1707|Gods Must Be Crazy, The
1708|Gods Must Be Crazy II, The
1709|Air Bud: Golden Receiver
1710|Avengers, The
1711|How Stella Got Her Groove Back
1712|Slums of Beverly Hills, The
1713|Chambermaid on the Titanic, The (Femme de chambre du Titanic, La)
1714|Henry: Portrait of a Serial Killer, Part 2
1715|Henry: Portrait of a Serial Killer
1716|Rosemary's Baby
1717|NeverEnding Story, The
1718|NeverEnding Story II: The Next Chapter, The
1719|Attack of the Killer Tomatoes!
1720|Surf Nazis Must Die
1721|Your Friends and Neighbors
1722|Return to Paradise
1723|Blade
1724|Dance with Me
1725|Dead Man on Campus
1726|Wrongfully Accused
1727|Next Stop Wonderland
1728|Strike! (a.k.a. All I Wanna Do, The Hairy Bird)
1729|Navigator: A Mediaeval Odyssey, The
1730|Beetlejuice
1731|Rope
1732|Family Plot
1733|Frenzy
1734|Topaz
1735|Torn Curtain
1736|Marnie
1737|Wrong Man, The
1738|Man Who Knew Too Much, The
1739|Trouble with Harry, The
1740|I Confess
1741|Strangers on a Train
1742|Stage Fright
1743|54
1744|I Married A Strange Person!
1745|Why Do Fools Fall In Love?
1746|Merry War, A
1747|See the Sea
1748|Willow
1749|Untouchables, The
1750|Dirty Work
1751|Knock Off
1752|Firelight
1753|Under Capricorn
1754|Paradine Case, The
1755|Lifeboat
1756|Shadow of a Doubt
1757|Saboteur
1758|Mr. & Mrs. Smith
1759|Suspicion
1760|Jamaica Inn
1761|Lady Vanishes, The
1762|Young and Innocent
1763|Sabotage
1764|Secret Agent
1765|Man Who Knew Too Much, The
1766|Rich and Strange
1767|Blackmail
1768|Champagne
1769|Lodger: A Story of the London Fog, The
1770|Rounders
1771|Cube
1772|Simon Birch
1773|Without Limits
1774|Seven Beauties (Pasqualino Settebellezze)
1775|Swept Away (Travolti da un insolito destino nell'azzurro mare d'Agosto)
1776|My Bodyguard
1777|Broadcast News
1778|Working Girl
1779|Married to the Mob
1780|Say Anything...
1781|My Blue Heaven
1782|Men Don't Leave
1783|Hero
1784|Toys
1785|Choices
1786|Young Doctors in Love
1787|Master, The
1788|Blame It on Rio
1789|One Crazy Summer
1790|About Last Night...
1791|Seventh Sign, The
1792|We're No Angels
1793|Nothing But Trouble
1794|Butcher's Wife, The
1795|Mortal Thoughts
1796|Few Good Men, A
1797|Indecent Proposal
1798|Permanent Midnight
1799|One True Thing
1800|Rush Hour
1801|Six-String Samurai
1802|Soldier's Daughter Never Cries, A
1803|Ronin
1804|Urban Legend
1805|Clay Pigeons
1806|Pecker
1807|Sheltering Sky, The
1808|Bandit Queen
1809|If....
1810|Them!
1811|Thing, The
1812|Player, The
1813|Stardust Memories
1814|Edward Scissorhands
1815|Shadrach
1816|Antz
1817|Impostors, The
1818|Night at the Roxbury, A
1819|What Dreams May Come
1820|Producers, The
1821|History of the World: Part I
1822|My Cousin Vinny
1823|Nashville
1824|Slam
1825|Holy Man
1826|One Tough Cop
1827|Mighty, The
1828|2010: The Year We Make Contact
1829|Children of a Lesser God
1830|Elephant Man, The
1831|Beloved
1832|Bride of Chucky (Child's Play 4)
1833|Practical Magic
1834|Happiness
1835|Apt Pupil
1836|Pleasantville
1837|Soldier
1838|Cruise, The
1839|Life Is Beautiful (La Vita è bella)
1840|Orgazmo
1841|Shattered Image
1842|Tales from the Darkside: The Movie
1843|Vampires
1844|American History X
1845|Hands on a Hard Body
1846|Living Out Loud
1847|Gods and Monsters
1848|Siege, The
1849|Waterboy, The
1850|Elizabeth
1851|Velvet Goldmine
1852|I Still Know What You Did Last Summer
1853|I'll Be Home For Christmas
1854|Meet Joe Black
1855|Hard Core Logo
1856|Runaway Train
1857|Desert Bloom
1858|Stepford Wives, The
1859|Pope of Greenwich Village, The
1860|Sid and Nancy
1861|Mona Lisa
1862|Heart Condition
1863|Nights of Cabiria (Notti di Cabiria, Le)
1864|Big Chill, The
1865|Enemy of the State
1866|Rugrats Movie, The
1867|Bug's Life, A
1868|Celebrity
1869|Central Station (Central do Brasil)
1870|Savior
1871|Waking Ned Devine (a.k.a. Waking Ned)
1872|Celebration, The (Festen)
1873|Pink Flamingos
1874|Glen or Glenda
1875|Godzilla (Gojira)
1876|Godzilla 1985: The Legend Is Reborn (Gojira) (Godzilla) (Return of Godzilla, The)
1877|King Kong vs. Godzilla (Kingukongu tai Gojira)
1878|King Kong
1879|King Kong
1880|King Kong Lives
1881|Desperately Seeking Susan
1882|Emerald Forest, The
1883|Fletch
1884|Fletch Lives
1885|Red Sonja
1886|Gung Ho
1887|Money Pit, The
1888|View to a Kill, A
1889|Lifeforce
1890|Police Academy
1891|Police Academy 2: Their First Assignment
1892|Police Academy 3: Back in Training
1893|Police Academy 4: Citizens on Patrol
1894|Police Academy 5: Assignment: Miami Beach
1895|Police Academy 6: City Under Siege
1896|Babe: Pig in the City
1897|Home Fries
1898|Jerry Springer: Ringmaster
1899|Very Bad Things
1900|Psycho
1901|Little Voice
1902|Simple Plan, A
1903|Jack Frost
1904|Star Trek: Insurrection
1905|Prince of Egypt, The
1906|Rushmore
1907|Shakespeare in Love
1908|Miracle on 34th Street
1909|Santa Claus: The Movie
1910|Prancer
1911|Pale Rider
1912|Rambo: First Blood Part II
1913|First Blood (Rambo: First Blood)
1914|Rambo III
1915|Jewel of the Nile, The
1916|Romancing the Stone
1917|Cocoon
1918|Cocoon: The Return
1919|Rocky II
1920|Rocky III
1921|Rocky IV
1922|Rocky V
1923|Clue
1924|Young Sherlock Holmes
1925|Violets Are Blue...
1926|Back to School
1927|Heartburn
1928|Nothing in Common
